31947,0,0,0,2,0,79,923,0,0,0,1,0,2,2,0,
31935,0,0,1,0,0,91,936,1,1,0,0,0,0,1,3,
32104,0,0,1,1,0,86,936,3,1,1,0,1,0,2,2,
31913,0,0,0,0,0,97,940,3,0,0,2,0,1,0,0,
31932,0,0,1,0,0,88,962,0,0,0,2,0,2,2,0,
31916,0,0,2,0,0,89,976,2,1,0,1,0,1,2,0,
32059,0,0,0,2,0,93,961,3,2,1,0,0,2,0,0,
32016,0,0,1,0,0,88,955,3,2,1,2,0,2,1,2,
31939,0,0,0,1,0,90,961,0,2,0,0,0,1,1,2,
31902,0,0,0,1,0,88,955,2,1,0,0,0,1,0,2,
31905,0,0,3,1,0,85,955,3,2,0,0,0,4,0,1,
31914,0,0,1,2,0,91,953,0,2,0,0,0,1,0,1,
31923,0,0,0,0,0,99,939,0,1,1,0,1,2,2,0,
31931,0,0,0,1,0,102,962,2,1,0,0,2,1,1,0,
31905,0,0,0,0,0,98,984,0,0,2,1,0,2,1,0,
31911,0,0,1,0,0,109,995,1,1,0,0,0,0,0,3,
31923,0,0,0,1,0,91,992,2,0,2,1,0,2,1,0,
31730,0,0,2,2,0,78,963,1,2,1,0,0,1,2,2,
31889,0,0,2,1,0,80,953,3,0,0,1,0,1,3,0,
31914,0,0,1,0,0,79,952,0,0,0,0,0,2,2,1,
31905,0,0,0,2,0,88,945,0,0,1,2,0,0,0,3,
32067,0,0,0,2,0,98,952,2,0,0,0,0,0,0,1,
31908,0,0,0,0,0,92,956,2,0,0,2,0,0,0,0,
31878,0,0,0,0,0,96,961,1,0,0,1,1,0,0,0,
31916,0,0,0,0,0,89,966,0,0,0,1,0,0,2,1,
31862,0,0,0,0,0,92,968,1,0,0,1,2,0,2,2,
31872,0,0,1,2,0,83,972,3,0,0,0,0,0,2,1,
31886,0,0,1,1,0,89,957,1,0,0,3,0,0,1,0,
31743,0,0,0,2,0,83,944,0,0,0,0,1,1,0,1,
31896,0,0,2,2,0,77,925,1,2,0,0,0,1,0,0,
31949,0,0,2,0,0,85,941,0,2,0,0,0,1,2,0,
31923,0,0,1,1,0,92,944,0,2,1,1,1,1,0,0,
31927,0,0,0,0,0,96,966,2,3,2,2,0,1,0,0,
31922,0,0,2,0,0,101,969,1,0,0,0,0,2,0,3,
31954,0,0,1,0,0,93,966,2,1,1,0,0,1,0,0,
31919,0,0,2,0,0,93,961,0,0,0,0,0,0,2,0,
31924,0,0,2,1,0,88,968,2,0,0,1,0,0,2,0,
31837,0,0,0,1,0,85,962,2,1,2,1,0,0,0,2,
31935,0,0,1,2,0,69,961,1,0,2,2,2,0,0,2,
31945,0,0,2,2,0,74,966,3,0,0,0,1,0,0,0,
31930,0,0,0,1,0,99,956,2,2,0,2,0,0,1,0,
32025,0,0,0,1,0,93,955,2,0,0,0,0,2,2,1,
31969,0,0,0,1,0,97,957,3,0,0,0,0,2,2,2,
31919,0,0,2,1,0,101,960,1,0,1,2,0,2,0,0,
31943,0,0,0,0,0,112,980,0,0,1,0,0,0,0,0,
31979,0,0,1,0,0,99,965,0,1,0,1,0,0,1,0,
31975,0,0,0,1,0,99,970,2,0,0,0,2,0,0,2,
31962,0,0,2,1,0,88,956,2,1,0,2,1,2,0,2,
31937,0,0,2,2,0,92,947,2,2,0,1,1,0,0,1,
31980,0,0,0,2,0,93,959,0,2,1,1,2,1,0,2,
31997,0,0,1,0,0,93,961,3,1,1,0,0,3,2,0,
31988,0,0,2,0,0,99,965,2,0,1,1,0,1,1,2,
32135,0,0,0,0,0,101,959,2,2,1,0,0,0,0,2,
31991,0,0,2,2,0,104,970,0,1,0,0,0,1,2,0,
31980,0,0,0,1,0,96,985,2,2,0,2,0,0,0,1,
31952,0,0,0,2,0,91,984,1,2,2,2,0,0,0,2,
31856,0,0,0,0,0,84,995,0,1,0,1,0,2,0,0,
31983,0,0,0,1,0,82,981,2,1,1,0,0,0,2,0,
31945,0,0,2,0,0,88,945,2,0,0,2,0,2,2,0,
31769,0,0,2,0,0,94,960,1,0,0,0,0,2,0,2,
32025,0,0,0,2,0,86,965,2,1,0,1,0,0,2,0,
31971,0,0,2,3,0,85,956,1,0,0,0,0,0,1,2,
31950,0,0,0,0,0,99,953,1,2,2,1,0,0,0,2,
32037,0,0,0,0,0,92,973,0,0,0,3,0,0,0,1,
31975,0,0,1,2,0,88,961,0,2,0,0,2,0,2,2,
31969,0,0,2,1,0,75,949,1,1,2,0,1,0,0,2,
31954,0,0,2,0,0,70,944,2,1,0,1,0,2,2,2,
31941,0,0,2,2,0,69,952,1,1,0,2,0,0,0,1,
31905,0,0,0,0,0,81,949,2,1,0,1,0,0,1,0,
31933,0,0,0,2,0,95,944,2,2,0,0,2,0,1,0,
31925,0,0,0,0,0,99,946,3,1,2,2,0,2,0,3,
31954,0,0,1,1,0,91,977,1,1,1,0,0,0,0,0,
31912,0,0,1,1,0,89,969,1,2,2,0,1,1,0,0,
31919,0,0,1,0,0,91,967,1,0,2,0,0,0,0,0,
31905,0,0,0,0,0,93,968,2,0,1,2,3,0,0,0,
31927,0,0,2,0,0,88,953,1,2,1,0,0,2,0,0,
31942,0,0,0,1,0,95,947,2,0,2,1,0,0,1,1,
31745,0,0,0,2,0,84,931,2,0,1,2,2,2,0,0,
31849,0,0,0,0,0,96,939,2,0,0,0,0,1,2,2,
31906,0,0,2,0,0,105,961,2,0,0,1,0,0,2,1,
31911,0,0,0,1,0,97,965,0,0,1,0,0,1,2,0,
31897,0,0,0,1,0,101,969,1,1,0,0,0,0,2,0,
31901,0,0,0,0,0,97,957,2,2,0,1,0,0,2,0,
31927,0,0,1,2,0,93,976,0,0,0,0,2,0,0,1,
31923,0,0,0,2,0,90,961,2,3,0,2,0,2,0,2,
31890,0,0,0,0,0,85,957,2,2,1,2,0,4,4,2,
31915,0,0,0,0,0,87,955,0,2,0,1,0,3,2,2,
31923,0,0,1,0,0,81,954,2,2,1,0,0,0,1,0,
31928,0,0,0,0,0,75,968,0,1,1,1,0,1,0,0,
31898,0,0,2,0,0,89,961,0,3,2,2,0,2,0,0,
31917,0,0,0,1,0,97,969,2,2,0,0,0,0,3,1,
31942,0,0,0,0,0,101,979,3,1,2,0,0,2,0,0,
31894,0,0,1,0,0,93,982,1,0,2,0,0,0,0,2,
31839,0,0,2,0,0,98,963,2,2,1,1,1,2,0,2,
31902,0,0,0,1,0,85,957,2,1,0,0,2,0,1,3,
31904,0,0,0,0,0,93,959,0,2,1,2,0,1,2,0,
31919,0,0,0,0,0,83,943,2,0,2,2,0,0,1,2,
31986,0,0,0,0,0,101,941,2,1,1,2,0,0,0,1,
31935,0,0,0,0,0,104,939,2,0,0,0,0,0,1,0,
31927,0,0,1,1,0,100,959,2,0,0,0,0,0,2,0,
31911,0,0,0,0,0,104,963,2,0,0,1,0,2,0,0,
31998,0,0,2,0,0,106,963,0,0,0,2,0,0,0,2,
31965,0,0,2,1,0,95,961,2,2,2,0,0,0,0,2,
31941,0,0,0,0,0,86,958,0,0,0,2,1,1,2,2,
31966,0,0,0,2,0,80,959,1,1,0,0,2,0,1,1,
31960,0,0,1,0,0,88,954,3,2,0,1,0,0,0,0,
31975,0,0,1,0,0,81,955,2,2,2,1,0,2,1,0,
31965,0,0,0,0,0,86,949,1,2,1,2,0,2,0,2,
31805,0,0,0,3,0,101,965,2,0,1,1,0,0,0,1,
31994,0,0,2,0,0,96,971,2,1,0,1,0,0,0,0,
31991,0,0,0,0,0,112,979,0,2,2,0,0,0,0,2,
31938,0,0,0,2,0,93,973,1,0,2,2,3,0,2,2,
32177,0,0,2,0,0,77,967,2,2,0,2,0,2,0,0,
31983,0,0,0,0,0,71,961,2,2,1,1,2,0,1,1,
31974,0,0,1,2,0,75,967,0,0,0,2,0,2,0,3,
31996,0,0,2,1,0,79,948,2,2,0,0,2,1,1,2,
31976,0,0,0,0,0,95,939,2,0,1,0,0,1,2,2,
31990,0,0,0,0,0,88,957,1,0,0,1,0,0,1,0,
31948,0,0,0,0,0,91,954,1,0,2,3,0,2,4,0,
31976,0,0,1,1,0,93,964,1,0,1,0,0,1,0,2,
31990,0,0,1,1,0,85,948,3,0,0,2,0,0,0,2,
31992,0,0,0,0,0,79,953,0,0,1,2,3,0,0,3,
31994,0,0,0,0,0,93,959,1,1,1,0,0,0,0,0,
31975,0,0,2,2,0,93,975,1,0,1,2,1,0,0,1,
31987,0,0,0,1,0,87,965,3,2,2,0,0,0,0,1,
31987,0,0,2,0,0,99,971,3,0,0,1,0,0,0,1,
31960,0,0,2,2,0,91,959,0,3,2,0,2,0,3,0,
32001,0,0,2,1,0,97,949,2,1,1,0,0,2,0,2,
31975,0,0,2,0,0,99,963,1,0,0,2,0,0,0,1,
32002,0,0,0,0,0,103,977,1,1,1,2,1,0,0,0,
31962,0,0,2,0,0,97,968,1,2,2,0,0,1,2,2,
31951,0,0,0,0,0,89,965,2,1,1,2,0,1,2,2,
31986,0,0,3,2,0,95,968,1,1,2,2,2,0,2,2,
32059,0,0,1,0,0,82,953,0,0,0,0,0,1,1,4,
31767,0,0,2,2,0,83,952,1,0,0,0,0,2,2,3,
31885,0,0,0,0,0,75,942,2,0,1,2,1,3,2,2,
31912,0,0,0,0,0,96,949,1,1,0,0,2,0,0,2,
31927,0,0,1,1,0,101,965,0,0,1,0,0,2,0,0,
31927,0,0,1,0,0,99,965,2,0,0,1,1,0,0,2,
31951,0,0,2,1,0,85,972,3,0,0,1,0,1,0,2,
31936,0,0,0,1,0,87,965,2,0,3,0,0,0,2,2,
31913,0,0,1,2,0,82,965,2,0,2,2,0,0,0,1,
32116,0,0,0,2,0,77,968,3,2,0,2,0,0,1,1,
31950,0,0,2,0,0,75,949,2,0,0,0,0,1,0,0,
31935,0,0,1,2,0,83,940,0,1,2,0,1,0,3,0,
31924,0,0,2,2,0,94,940,2,0,0,1,0,1,2,0,
31777,0,0,0,0,0,95,949,2,0,2,0,0,2,0,1,
31927,0,0,0,1,0,99,965,2,2,2,2,0,0,0,1,
31918,0,0,0,0,0,91,972,2,1,2,1,0,1,1,2,
31913,0,0,1,0,0,88,993,0,1,2,0,0,2,2,2,
31934,0,0,0,1,0,78,976,0,0,0,2,0,1,1,0,
31905,0,0,1,1,0,78,965,1,3,1,2,0,2,0,2,
31893,0,0,1,1,0,86,957,1,1,0,0,2,3,2,2,
32078,0,0,1,1,0,83,966,0,3,0,2,1,0,0,0,
31946,0,0,1,2,0,83,949,2,0,0,0,0,0,1,1,
31929,0,0,0,0,0,109,952,1,2,0,1,1,0,0,3,
31888,0,0,0,0,0,101,953,2,0,0,0,0,0,1,0,
31927,0,0,2,2,0,104,960,0,0,0,1,0,0,2,1,
31741,0,0,0,1,0,91,966,2,0,0,1,0,2,1,0,
31873,0,0,2,2,0,85,984,1,0,0,1,3,0,0,0,
31914,0,0,2,1,0,80,971,2,2,0,1,0,1,0,1,
31923,0,0,0,0,0,85,959,2,2,1,1,0,1,0,0,
31908,0,0,0,0,0,70,944,2,2,1,2,1,2,0,0,
31792,0,0,0,1,0,75,969,2,0,3,1,0,1,1,0,
31911,0,0,0,1,0,91,952,0,0,0,0,0,1,1,1,
31923,0,0,0,2,0,98,949,1,0,0,0,0,2,0,1,
31875,0,0,0,2,0,93,969,2,1,2,0,0,0,2,2,
31919,0,0,2,2,0,92,975,3,1,1,0,0,0,1,2,
31906,0,0,2,0,0,91,963,2,2,1,0,0,2,0,0,
31933,0,0,0,3,0,81,969,1,1,2,1,0,2,1,2,
31933,0,0,1,2,0,69,967,2,0,0,2,2,0,0,2,
31960,0,0,0,0,0,72,954,4,0,0,1,1,2,0,0,
31961,0,0,0,1,0,93,960,2,0,2,2,2,0,0,2,
31955,0,0,0,2,0,88,968,0,0,1,0,0,0,2,1,
31964,0,0,0,1,0,93,959,0,0,1,1,0,0,0,0,
31961,0,0,0,0,0,96,971,1,2,0,0,0,2,0,0,
31964,0,0,0,0,0,93,971,1,0,2,0,0,0,0,2,
31835,0,0,1,0,0,95,947,0,0,0,0,0,0,0,0,
31985,0,0,1,0,0,100,961,2,2,1,2,0,1,1,2,
31986,0,0,1,0,0,88,956,1,3,1,2,0,2,1,2,
31971,0,0,2,2,0,90,955,0,2,2,0,0,0,0,1,
32000,0,0,0,0,0,96,955,0,2,0,0,1,2,2,3,
31981,0,0,0,2,0,98,944,1,0,0,2,2,0,2,0,
31999,0,0,1,0,0,96,937,2,1,0,1,0,0,2,1,
31983,0,0,0,1,0,112,944,1,2,0,0,1,1,0,0,
31980,0,0,1,1,0,111,971,0,1,0,0,0,0,2,0,
31970,0,0,2,2,0,100,969,4,0,0,1,0,1,2,1,
32036,0,0,1,0,0,96,960,0,2,0,3,1,0,2,0,
31925,0,0,2,2,0,91,960,0,1,1,2,0,0,1,1,
31958,0,0,2,2,0,85,970,3,2,1,1,0,0,2,1,
31967,0,0,0,1,0,82,959,0,0,0,0,0,0,0,2,
32002,0,0,0,0,0,82,955,2,0,1,1,1,0,2,0,
31963,0,0,0,0,0,89,956,1,0,1,0,0,0,3,3,
31955,0,0,0,0,0,105,956,0,0,1,0,0,0,0,0,
31995,0,0,1,0,0,97,969,1,2,0,0,0,2,2,2,
31979,0,0,0,1,0,101,980,0,0,1,3,1,1,1,2,
31965,0,0,2,1,0,95,977,2,0,2,0,0,1,0,2,
31966,0,0,1,1,0,87,969,1,1,0,2,2,1,2,2,
31998,0,0,0,0,0,80,967,0,1,1,2,0,0,4,1,
31846,0,0,0,2,0,83,953,2,0,0,2,0,4,2,0,
31981,0,0,0,0,0,85,947,2,1,0,0,0,0,1,2,
31957,0,0,0,0,0,88,947,1,2,0,1,3,1,0,3,
31983,0,0,2,2,0,89,963,2,1,1,0,2,0,0,0,
32075,0,0,0,0,0,93,964,1,1,1,1,0,1,2,3,
31943,0,0,0,1,0,96,970,0,1,1,4,2,0,1,0,
31962,0,0,1,2,0,93,965,0,0,0,0,0,0,0,0,
31941,0,0,1,2,0,87,973,2,2,1,1,0,2,0,0,
31854,0,0,0,1,0,89,979,0,1,1,1,0,1,1,2,
31915,0,0,0,0,0,82,973,3,0,0,1,0,0,0,1,
31943,0,0,1,0,0,86,993,2,0,2,1,0,2,2,0,
31943,0,0,2,1,0,73,952,2,0,0,0,0,2,2,0,
31935,0,0,1,0,0,75,944,2,0,0,0,0,2,1,0,
31938,0,0,0,0,0,89,936,2,0,1,1,0,2,1,1,
31931,0,0,1,0,0,96,939,0,1,2,1,1,2,2,0,
31915,0,0,2,1,0,103,959,1,1,1,1,0,0,1,1,
31909,0,0,0,2,0,96,968,3,0,0,1,1,1,4,2,
31951,0,0,0,0,0,82,971,0,2,0,0,0,4,0,0,
31770,0,0,0,0,0,85,961,2,0,1,2,0,4,0,1,
31865,0,0,0,2,0,80,951,1,2,0,0,0,0,0,3,
31927,0,0,2,0,0,89,961,1,1,0,1,0,0,0,2,
31898,0,0,2,0,0,89,953,1,1,0,2,1,2,1,0,
31933,0,0,0,1,0,93,965,2,1,0,1,1,0,1,0,
31866,0,0,0,2,0,97,961,2,0,0,1,2,0,1,1,
31920,0,0,0,2,0,89,955,2,0,0,0,0,2,0,0,
31934,0,0,0,2,0,97,976,2,3,1,1,0,2,3,0,
31917,0,0,0,0,0,93,972,0,0,1,0,0,0,0,1,
31876,0,0,2,0,0,90,952,2,2,1,0,2,0,2,2,
31881,0,0,0,1,0,76,959,1,0,1,1,0,0,2,2,
31930,0,0,1,0,0,78,947,3,2,0,0,1,0,1,0,
31918,0,0,2,2,0,86,951,0,0,0,0,0,0,2,2,
31922,0,0,0,0,0,93,956,2,1,1,0,0,2,0,0,
32097,0,0,0,1,0,95,939,1,1,0,1,1,2,1,2,
31914,0,0,0,0,0,101,955,4,0,0,0,0,0,0,2,
31917,0,0,1,0,0,100,968,2,0,1,0,0,0,1,1,
31927,0,0,1,0,0,93,971,3,0,1,1,2,0,2,2,
31940,0,0,2,0,0,89,973,1,0,0,1,0,1,0,1,
31946,0,0,0,0,0,82,973,2,0,0,0,1,0,0,0,
31790,0,0,1,0,0,73,968,0,1,1,1,0,0,2,2,
31933,0,0,0,2,0,80,955,3,3,0,0,1,0,0,2,
31955,0,0,1,0,0,83,945,4,2,0,1,0,0,0,0,
31983,0,0,1,0,0,88,944,1,0,0,1,0,2,0,0,
31971,0,0,1,2,0,107,958,0,0,0,0,0,0,0,1,
31929,0,0,0,2,0,113,958,1,0,0,0,1,0,1,1,
32006,0,0,2,0,0,114,965,1,3,0,1,0,0,0,0,
31952,0,0,0,0,0,93,961,2,2,0,0,0,0,2,1,
31949,0,0,0,0,0,89,972,0,1,0,0,0,0,1,2,
31955,0,0,2,0,0,96,977,2,0,0,2,0,0,3,0,
32003,0,0,0,2,0,96,949,0,0,0,1,0,0,0,1,
31805,0,0,1,0,0,92,969,2,0,1,3,0,1,2,2,
31962,0,0,0,0,0,97,961,2,0,0,1,1,0,0,0,
32007,0,0,0,2,0,88,960,0,0,0,1,0,2,0,0,
31996,0,0,0,0,0,87,964,2,1,2,2,0,1,2,2,
31882,0,0,0,1,0,74,972,1,0,0,0,0,0,0,1,
31986,0,0,2,0,0,88,973,2,0,1,0,1,0,0,0,
32014,0,0,3,2,0,79,961,2,2,1,2,0,1,3,2,
31976,0,0,0,3,0,77,952,2,1,1,0,2,1,1,2,
31897,0,0,2,2,0,77,955,2,2,2,0,0,2,1,1,
31990,0,0,0,1,0,83,959,0,1,0,0,0,1,0,1,
31976,0,0,0,1,0,80,948,1,1,1,0,0,1,0,1,
32084,0,0,2,1,0,98,945,3,0,2,0,0,3,0,0,
32164,0,0,1,2,0,97,952,3,1,1,0,0,0,2,2,
31995,0,0,0,0,0,100,963,0,1,2,0,0,0,0,0,
31973,0,0,2,1,0,92,976,2,2,0,1,0,1,3,2,
31926,0,0,2,1,0,89,968,2,1,0,1,2,0,1,0,
31941,0,0,2,0,0,85,971,0,1,0,1,2,1,3,0,
32037,0,0,3,2,0,75,971,3,2,2,0,0,0,2,1,
31982,0,0,2,0,0,88,948,1,1,0,0,0,0,0,2,
31878,0,0,2,1,0,87,960,4,2,0,1,0,0,0,0,
31913,0,0,0,0,0,97,951,1,2,0,0,0,1,0,2,
31890,0,0,0,0,0,93,965,2,1,1,0,2,2,0,1,
31915,0,0,0,0,0,101,953,0,0,0,1,1,1,2,0,
31966,0,0,1,0,0,99,973,1,0,1,0,0,2,0,1,
31888,0,0,1,0,0,83,961,3,1,0,2,0,0,0,2,
31915,0,0,0,2,0,79,958,2,0,0,0,1,1,0,1,
31863,0,0,2,0,0,82,961,2,2,2,1,0,1,0,0,
31872,0,0,0,1,0,89,949,1,0,0,0,0,0,0,0,
31916,0,0,1,0,0,96,966,0,0,2,0,0,0,2,2,
31974,0,0,1,1,0,97,985,3,2,1,0,0,3,2,0,
31905,0,0,2,0,0,99,983,2,0,1,0,0,1,0,1,
31886,0,0,2,0,0,101,969,3,2,0,2,1,0,0,0,
31923,0,0,2,0,0,93,963,2,1,1,1,0,0,1,0,
31911,0,0,0,0,0,93,967,2,2,2,4,1,0,4,1,
31913,0,0,2,1,0,96,975,2,1,1,1,0,0,1,2,
31879,0,0,3,0,0,96,965,2,2,1,0,0,2,0,3,
31900,0,0,2,2,0,84,953,2,0,2,0,1,0,0,0,
31925,0,0,1,1,0,96,945,2,0,1,2,0,2,0,2,
31889,0,0,0,0,0,91,937,1,0,1,2,0,0,0,0,
31906,0,0,1,1,0,104,959,1,0,0,0,0,3,2,2,
31922,0,0,2,1,0,98,983,1,1,0,2,0,2,0,0,
31892,0,0,2,0,0,98,984,3,0,0,2,0,0,0,2,
31912,0,0,0,0,0,99,977,1,3,0,2,2,0,2,0,
31927,0,0,1,0,0,98,973,1,1,0,1,2,2,0,2,
31735,0,0,2,1,0,89,973,0,0,0,2,0,0,0,0,
31901,0,0,2,0,0,93,944,1,0,1,3,0,0,0,2,
31918,0,0,0,1,0,101,945,2,1,2,0,1,1,1,0,
31954,0,0,1,0,0,100,958,1,1,2,2,0,0,2,1,
31924,0,0,1,1,0,100,960,0,2,1,1,0,0,3,0,
31866,0,0,1,2,0,105,954,1,0,2,0,0,0,2,0,
31939,0,0,0,0,0,100,952,1,2,2,0,0,1,0,0,
31944,0,0,2,1,0,93,965,2,0,0,0,1,0,0,2,
31951,0,0,2,2,0,88,966,0,3,0,0,0,1,1,0,
31940,0,0,2,0,0,97,957,0,0,0,1,0,1,0,0,
31955,0,0,0,0,0,86,963,2,0,2,2,0,0,0,2,
31938,0,0,1,0,0,70,953,1,1,1,0,1,0,2,0,
31958,0,0,0,0,0,75,952,1,0,1,0,0,1,0,0,
31949,0,0,2,2,0,97,957,2,1,0,0,2,1,0,1,
31987,0,0,0,0,0,89,963,2,0,0,0,0,2,0,2,
32132,0,0,0,0,0,88,967,3,2,0,0,0,4,1,2,
31963,0,0,0,1,0,97,969,1,0,0,0,0,0,2,0,
31970,0,0,0,0,0,101,969,0,0,0,0,0,0,1,0,
31962,0,0,0,0,0,86,968,3,1,1,1,0,1,0,0,
31975,0,0,0,0,0,81,968,1,1,1,1,0,0,1,2,
31958,0,0,1,0,0,93,965,0,2,0,2,0,1,0,0,
32056,0,0,0,2,0,89,948,2,1,1,1,0,1,0,2,
31996,0,0,0,0,0,101,973,0,0,0,2,0,2,1,0,
32006,0,0,2,2,0,93,959,2,1,2,1,0,0,1,2,
31955,0,0,1,0,0,105,957,0,3,2,1,0,2,0,0,
31987,0,0,2,0,0,93,973,1,2,1,2,1,0,0,1,
31982,0,0,0,0,0,96,973,2,2,1,0,0,0,0,0,
31994,0,0,1,1,0,93,969,0,2,1,2,0,0,0,1,
31974,0,0,3,2,0,89,967,2,0,1,2,0,1,0,0,
32000,0,0,2,0,0,91,960,1,2,2,0,0,0,1,2,
32003,0,0,2,0,0,85,956,0,1,0,0,0,1,0,2,
31986,0,0,0,2,0,85,973,0,0,0,1,0,0,2,1,
31940,0,0,2,0,0,89,969,2,1,0,0,1,0,0,2,
31978,0,0,1,1,0,104,955,2,0,0,1,0,0,0,0,
31980,0,0,1,3,0,114,959,0,0,0,0,0,1,1,0,
32037,0,0,0,2,0,109,976,0,1,0,0,0,1,0,2,
31989,0,0,2,0,0,104,989,0,0,0,1,0,4,1,1,
31999,0,0,1,0,0,95,979,3,0,1,1,2,0,1,0,
31990,0,0,2,0,0,97,982,2,0,1,1,1,1,0,0,
31956,0,0,2,2,0,89,992,2,2,1,0,0,2,1,0,
32022,0,0,0,0,0,93,987,1,2,3,0,0,0,1,2,
32013,0,0,1,0,0,86,981,2,1,2,0,1,0,0,1,
31983,0,0,0,2,0,96,986,1,2,0,1,0,0,0,3,
31955,0,0,2,0,0,91,978,3,1,1,0,0,0,2,2,
31949,0,0,1,2,0,107,996,0,2,1,1,1,0,0,1,
31971,0,0,0,1,0,83,984,0,0,0,0,0,2,1,0,
31939,0,0,0,0,0,93,964,2,2,1,0,0,1,1,0,
31939,0,0,2,2,0,89,965,3,0,1,1,4,1,2,0,
31947,0,0,0,0,0,84,969,0,1,2,1,1,2,0,2,
31941,0,0,2,2,0,76,927,0,0,0,0,0,1,1,0,
31904,0,0,2,2,0,91,939,2,0,2,1,2,0,1,0,
32107,0,0,0,1,0,92,941,2,0,2,0,0,0,0,0,
31936,0,0,0,0,0,105,944,0,0,1,0,0,0,2,0,
31912,0,0,1,0,0,105,961,1,0,1,2,0,2,1,0,
31919,0,0,0,2,0,98,954,1,0,0,0,0,0,2,1,
31939,0,0,0,2,0,107,973,1,2,1,2,1,1,0,1,
31932,0,0,0,2,0,97,977,2,1,2,1,1,0,2,0,
31914,0,0,1,0,0,99,981,2,0,0,1,1,0,0,1,
31901,0,0,0,0,0,96,984,2,0,0,0,0,0,0,2,
31957,0,0,2,0,0,89,970,1,2,1,1,1,0,2,1,
31919,0,0,0,1,0,101,981,2,3,3,2,0,2,2,3,
31900,0,0,2,1,0,107,992,0,3,1,0,0,1,0,2,
31810,0,0,0,0,0,105,964,2,1,0,2,0,0,0,0,
31930,0,0,0,0,0,117,973,1,0,1,0,0,1,0,1,
31908,0,0,2,0,0,108,970,1,1,1,0,0,0,0,1,
31954,0,0,1,0,0,107,977,0,2,2,0,0,0,4,2,
31915,0,0,0,0,0,93,973,2,3,2,1,0,1,0,0,
31902,0,0,0,0,0,93,976,0,2,2,0,0,2,0,1,
31890,0,0,2,2,0,92,966,1,0,1,1,0,2,0,0,
31878,0,0,3,1,0,91,945,1,0,1,0,0,0,0,1,
31890,0,0,1,1,0,97,936,1,0,0,3,1,0,2,3,
31890,0,0,0,0,0,99,937,1,1,1,1,0,0,1,2,
31883,0,0,1,0,0,100,963,2,2,0,2,0,2,0,0,
31838,0,0,0,1,0,104,961,1,0,0,1,0,0,2,2,
31879,0,0,0,0,0,106,986,1,0,1,2,2,0,1,0,
31863,0,0,2,2,0,89,991,0,2,3,2,2,0,2,2,
31885,0,0,0,0,0,89,963,1,0,0,1,0,2,2,0,
31874,0,0,2,1,0,81,966,2,2,0,2,0,0,2,0,
31889,0,0,0,0,0,81,955,2,0,2,2,0,1,3,4,
31878,0,0,2,2,0,92,958,2,2,0,0,0,0,0,2,
31879,0,0,0,2,0,92,956,2,1,3,0,0,2,1,0,
31909,0,0,0,2,0,96,963,0,2,1,2,1,2,1,2,
31922,0,0,0,0,0,93,952,0,0,0,1,1,0,1,0,
31909,0,0,0,0,0,101,957,2,0,1,0,0,1,4,2,
31908,0,0,0,2,0,114,970,2,1,0,0,0,0,1,2,
31902,0,0,1,1,0,101,963,1,0,0,2,0,0,0,0,
31916,0,0,1,1,0,87,969,0,1,0,0,0,0,3,3,
31833,0,0,1,0,0,92,965,2,0,0,0,2,0,1,1,
31911,0,0,1,0,0,93,970,2,0,2,2,1,2,1,0,
31925,0,0,0,0,0,85,955,0,1,0,1,2,0,0,2,
31760,0,0,0,0,0,93,957,2,0,0,1,0,1,1,0,
31886,0,0,1,0,0,104,960,4,0,0,1,1,1,1,1,
31919,0,0,0,0,0,105,964,2,1,2,1,0,0,2,0,
31906,0,0,0,1,0,108,986,2,0,1,1,0,0,0,2,
31947,0,0,2,0,0,97,986,0,2,1,0,1,0,2,0,
31884,0,0,1,2,0,86,970,0,0,0,1,0,2,1,0,
31917,0,0,1,2,0,72,964,1,1,2,1,2,2,0,1,
31907,0,0,1,2,0,79,960,3,2,0,2,0,0,0,1,
31937,0,0,0,0,0,82,965,2,2,1,2,0,0,0,0,
31923,0,0,1,1,0,93,963,2,2,2,0,2,0,3,2,
31918,0,0,0,0,0,98,960,2,2,2,0,0,0,1,2,
31939,0,0,1,0,0,93,969,1,0,2,0,0,1,0,0,
32068,0,0,2,1,0,99,984,2,1,1,2,0,2,2,0,
31889,0,0,1,0,0,101,1005,0,1,1,2,0,0,1,3,
31950,0,0,1,1,0,91,996,2,1,0,1,1,4,0,2,
31917,0,0,0,2,0,79,967,1,2,1,2,0,0,0,2,
31986,0,0,2,0,0,77,965,2,2,0,1,2,0,3,0,
31899,0,0,2,1,0,95,954,2,0,2,2,2,2,0,2,
31906,0,0,1,1,0,101,949,1,1,0,0,4,0,0,0,
31898,0,0,0,0,0,100,952,2,0,1,0,0,0,2,2,
31867,0,0,1,0,0,93,957,0,0,1,1,0,2,0,2,
31912,0,0,0,2,0,91,965,2,0,2,0,0,0,1,1,
31889,0,0,0,0,0,91,969,2,0,1,1,0,1,1,2,
31886,0,0,1,1,0,89,955,2,1,1,1,0,0,1,0,
31897,0,0,2,0,0,75,933,1,0,0,1,0,1,0,2,
31897,0,0,1,0,0,86,954,0,1,1,2,0,1,0,2,
31898,0,0,0,1,0,76,952,2,1,0,2,0,0,4,2,
31886,0,0,1,1,0,88,947,2,2,1,1,0,1,0,0,
31865,0,0,0,2,0,88,945,1,0,1,1,0,0,0,2,
